source_table,cohort,validation,outcome_metric,outcome_formulation,baseline_scope,comparison,estimate,ci_lower,ci_upper,benchmark,upper_below,interval_crosses,lower_above,eu_predictive_R2_gain,gain_to_abs_eu_ratio,same_order_of_magnitude_as_eu,n_persons,notes
split_half_cross_form,HRS,grouped_10fold,acute,change,current_state,SPLIT_PRIOR_minus_BASE,-0.0013117626606075,-0.002251972164698,-0.000437257684569,0.0025,True,False,False,0.0049367170673443,-0.2657155844082367,True,1127,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,grouped_10fold,acute,change,current_state,SPLIT_PRIOR_minus_BASE,-0.0013117626606075,-0.002251972164698,-0.000437257684569,0.005,True,False,False,0.0049367170673443,-0.2657155844082367,True,1127,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,grouped_10fold,acute,change,current_state,SPLIT_PRIOR_minus_BASE,-0.0013117626606075,-0.002251972164698,-0.000437257684569,0.01,True,False,False,0.0049367170673443,-0.2657155844082367,True,1127,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,-0.0013457911492595,-0.0022105978593213,-0.0004925281099562,0.0025,True,False,False,0.0049367170673443,-0.2726085232151051,True,1127,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,-0.0013457911492595,-0.0022105978593213,-0.0004925281099562,0.005,True,False,False,0.0049367170673443,-0.2726085232151051,True,1127,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,grouped_10fold,acute,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,-0.0013457911492595,-0.0022105978593213,-0.0004925281099562,0.01,True,False,False,0.0049367170673443,-0.2726085232151051,True,1127,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,grouped_10fold,persistence,change,context,SPLIT_PRIOR_minus_BASE,0.0136563419616387,2.479657379018984e-05,0.0269207431834918,0.0025,False,True,False,0.0049367170673443,2.7662800552159537,True,1117,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,grouped_10fold,persistence,change,context,SPLIT_PRIOR_minus_BASE,0.0136563419616387,2.479657379018984e-05,0.0269207431834918,0.005,False,True,False,0.0049367170673443,2.7662800552159537,True,1117,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,grouped_10fold,persistence,change,context,SPLIT_PRIOR_minus_BASE,0.0136563419616387,2.479657379018984e-05,0.0269207431834918,0.01,False,True,False,0.0049367170673443,2.7662800552159537,True,1117,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,grouped_10fold,persistence,change,current_state,SPLIT_PRIOR_minus_BASE,-0.0010847578731855,-0.0038558717000735,0.0013432339301579,0.0025,True,False,False,0.0049367170673443,-0.2197326398065415,True,1117,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,grouped_10fold,persistence,change,current_state,SPLIT_PRIOR_minus_BASE,-0.0010847578731855,-0.0038558717000735,0.0013432339301579,0.005,True,False,False,0.0049367170673443,-0.2197326398065415,True,1117,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,grouped_10fold,persistence,change,current_state,SPLIT_PRIOR_minus_BASE,-0.0010847578731855,-0.0038558717000735,0.0013432339301579,0.01,True,False,False,0.0049367170673443,-0.2197326398065415,True,1117,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,grouped_10fold,persistence,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,-0.0011214542800156,-0.0040729531965862,0.0018773778903735,0.0025,True,False,False,0.0049367170673443,-0.2271660021664819,True,1117,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,grouped_10fold,persistence,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,-0.0011214542800156,-0.0040729531965862,0.0018773778903735,0.005,True,False,False,0.0049367170673443,-0.2271660021664819,True,1117,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,grouped_10fold,persistence,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,-0.0011214542800156,-0.0040729531965862,0.0018773778903735,0.01,True,False,False,0.0049367170673443,-0.2271660021664819,True,1117,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,acute,change,context,SPLIT_PRIOR_minus_BASE,0.0040562016778076,-0.0027397665960271,0.0110243686998993,0.0025,False,True,False,0.0042834080677893,0.9469566321055928,True,327,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,acute,change,context,SPLIT_PRIOR_minus_BASE,0.0040562016778076,-0.0027397665960271,0.0110243686998993,0.005,False,True,False,0.0042834080677893,0.9469566321055928,True,327,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,acute,change,context,SPLIT_PRIOR_minus_BASE,0.0040562016778076,-0.0027397665960271,0.0110243686998993,0.01,False,True,False,0.0042834080677893,0.9469566321055928,True,327,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,acute,change,current_state,SPLIT_PRIOR_minus_BASE,0.0001815655419906,-0.0009720111875077,0.0012859457895055,0.0025,True,False,False,0.0042834080677893,0.0423881029117828,False,327,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,acute,change,current_state,SPLIT_PRIOR_minus_BASE,0.0001815655419906,-0.0009720111875077,0.0012859457895055,0.005,True,False,False,0.0042834080677893,0.0423881029117828,False,327,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,acute,change,current_state,SPLIT_PRIOR_minus_BASE,0.0001815655419906,-0.0009720111875077,0.0012859457895055,0.01,True,False,False,0.0042834080677893,0.0423881029117828,False,327,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,0.0001936678025117,-0.001041807188069,0.0013418910059332,0.0025,True,False,False,0.0042834080677893,0.0452134840871431,False,327,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,0.0001936678025117,-0.001041807188069,0.0013418910059332,0.005,True,False,False,0.0042834080677893,0.0452134840871431,False,327,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,0.0001936678025117,-0.001041807188069,0.0013418910059332,0.01,True,False,False,0.0042834080677893,0.0452134840871431,False,327,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,persistence,change,context,SPLIT_PRIOR_minus_BASE,0.0132736584025251,-0.0058776494730584,0.0333452303496842,0.0025,False,True,False,0.0042834080677893,3.098854508479222,True,325,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,persistence,change,context,SPLIT_PRIOR_minus_BASE,0.0132736584025251,-0.0058776494730584,0.0333452303496842,0.005,False,True,False,0.0042834080677893,3.098854508479222,True,325,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,persistence,change,context,SPLIT_PRIOR_minus_BASE,0.0132736584025251,-0.0058776494730584,0.0333452303496842,0.01,False,True,False,0.0042834080677893,3.098854508479222,True,325,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,persistence,change,current_state,SPLIT_PRIOR_minus_BASE,-0.0078379899403043,-0.0128305671450839,-0.0030870659422301,0.0025,True,False,False,0.0042834080677893,-1.8298489931989064,True,325,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,persistence,change,current_state,SPLIT_PRIOR_minus_BASE,-0.0078379899403043,-0.0128305671450839,-0.0030870659422301,0.005,True,False,False,0.0042834080677893,-1.8298489931989064,True,325,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,persistence,change,current_state,SPLIT_PRIOR_minus_BASE,-0.0078379899403043,-0.0128305671450839,-0.0030870659422301,0.01,True,False,False,0.0042834080677893,-1.8298489931989064,True,325,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,persistence,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,-0.0087564680976945,-0.0146597257997487,-0.0034204400584706,0.0025,True,False,False,0.0042834080677893,-2.0442759501580285,True,325,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,persistence,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,-0.0087564680976945,-0.0146597257997487,-0.0034204400584706,0.005,True,False,False,0.0042834080677893,-2.0442759501580285,True,325,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,temporal_70_30,persistence,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,-0.0087564680976945,-0.0146597257997487,-0.0034204400584706,0.01,True,False,False,0.0042834080677893,-2.0442759501580285,True,325,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,acute,change,context,SPLIT_PRIOR_minus_BASE,-0.0010682169592599,-0.0017345337437905,-0.0004154451898709,0.0025,True,False,False,0.0031969320991318,-0.3341381443634848,True,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,acute,change,context,SPLIT_PRIOR_minus_BASE,-0.0010682169592599,-0.0017345337437905,-0.0004154451898709,0.005,True,False,False,0.0031969320991318,-0.3341381443634848,True,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,acute,change,context,SPLIT_PRIOR_minus_BASE,-0.0010682169592599,-0.0017345337437905,-0.0004154451898709,0.01,True,False,False,0.0031969320991318,-0.3341381443634848,True,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,acute,change,current_state,SPLIT_PRIOR_minus_BASE,0.0001019538125454,-0.002174729106709,0.0027343394932223,0.0025,False,True,False,0.0031969320991318,0.0318911410640067,False,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,acute,change,current_state,SPLIT_PRIOR_minus_BASE,0.0001019538125454,-0.002174729106709,0.0027343394932223,0.005,True,False,False,0.0031969320991318,0.0318911410640067,False,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,acute,change,current_state,SPLIT_PRIOR_minus_BASE,0.0001019538125454,-0.002174729106709,0.0027343394932223,0.01,True,False,False,0.0031969320991318,0.0318911410640067,False,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,0.0001267513676221,-0.0026013850007427,0.0024191855871558,0.0025,True,False,False,0.0031969320991318,0.0396478134948683,False,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,0.0001267513676221,-0.0026013850007427,0.0024191855871558,0.005,True,False,False,0.0031969320991318,0.0396478134948683,False,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,acute,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,0.0001267513676221,-0.0026013850007427,0.0024191855871558,0.01,True,False,False,0.0031969320991318,0.0396478134948683,False,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,persistence,change,context,SPLIT_PRIOR_minus_BASE,0.0178094407889801,0.0031241077679029,0.0333219395429934,0.0025,False,False,True,0.0031969320991318,5.570791069918775,True,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,persistence,change,context,SPLIT_PRIOR_minus_BASE,0.0178094407889801,0.0031241077679029,0.0333219395429934,0.005,False,True,False,0.0031969320991318,5.570791069918775,True,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,persistence,change,context,SPLIT_PRIOR_minus_BASE,0.0178094407889801,0.0031241077679029,0.0333219395429934,0.01,False,True,False,0.0031969320991318,5.570791069918775,True,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,persistence,change,current_state,SPLIT_PRIOR_minus_BASE,0.0003469541689337,-0.00184930052325,0.0026693853814042,0.0025,False,True,False,0.0031969320991318,0.1085272249066502,True,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,persistence,change,current_state,SPLIT_PRIOR_minus_BASE,0.0003469541689337,-0.00184930052325,0.0026693853814042,0.005,True,False,False,0.0031969320991318,0.1085272249066502,True,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,persistence,change,current_state,SPLIT_PRIOR_minus_BASE,0.0003469541689337,-0.00184930052325,0.0026693853814042,0.01,True,False,False,0.0031969320991318,0.1085272249066502,True,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,0.0004102616905631,-0.001948598364327,0.0028566920265841,0.0025,False,True,False,0.0031969320991318,0.1283298105313531,True,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,0.0004102616905631,-0.001948598364327,0.0028566920265841,0.005,True,False,False,0.0031969320991318,0.1283298105313531,True,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,0.0004102616905631,-0.001948598364327,0.0028566920265841,0.01,True,False,False,0.0031969320991318,0.1283298105313531,True,1956,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,acute,change,context,SPLIT_PRIOR_minus_BASE,-0.0008107677084726,-0.0025583050554824,0.0008337591969756,0.0025,True,False,False,0.001672659687636,-0.4847176711830319,True,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,acute,change,context,SPLIT_PRIOR_minus_BASE,-0.0008107677084726,-0.0025583050554824,0.0008337591969756,0.005,True,False,False,0.001672659687636,-0.4847176711830319,True,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,acute,change,context,SPLIT_PRIOR_minus_BASE,-0.0008107677084726,-0.0025583050554824,0.0008337591969756,0.01,True,False,False,0.001672659687636,-0.4847176711830319,True,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,acute,change,current_state,SPLIT_PRIOR_minus_BASE,-0.0041712237497928,-0.0129771805043507,0.0041399094163207,0.0025,False,True,False,0.001672659687636,-2.4937671306517264,True,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,acute,change,current_state,SPLIT_PRIOR_minus_BASE,-0.0041712237497928,-0.0129771805043507,0.0041399094163207,0.005,True,False,False,0.001672659687636,-2.4937671306517264,True,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,acute,change,current_state,SPLIT_PRIOR_minus_BASE,-0.0041712237497928,-0.0129771805043507,0.0041399094163207,0.01,True,False,False,0.001672659687636,-2.4937671306517264,True,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,-0.0036631981037687,-0.0108795008148717,0.0041547101871063,0.0025,False,True,False,0.001672659687636,-2.1900438749414795,True,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,-0.0036631981037687,-0.0108795008148717,0.0041547101871063,0.005,True,False,False,0.001672659687636,-2.1900438749414795,True,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,-0.0036631981037687,-0.0108795008148717,0.0041547101871063,0.01,True,False,False,0.001672659687636,-2.1900438749414795,True,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,persistence,change,context,SPLIT_PRIOR_minus_BASE,-0.0597190610303612,-0.106807648091787,-0.0195374344925508,0.0025,True,False,False,0.001672659687636,-35.703055123402486,False,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,persistence,change,context,SPLIT_PRIOR_minus_BASE,-0.0597190610303612,-0.106807648091787,-0.0195374344925508,0.005,True,False,False,0.001672659687636,-35.703055123402486,False,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,persistence,change,context,SPLIT_PRIOR_minus_BASE,-0.0597190610303612,-0.106807648091787,-0.0195374344925508,0.01,True,False,False,0.001672659687636,-35.703055123402486,False,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,persistence,change,current_state,SPLIT_PRIOR_minus_BASE,-0.0142290256650557,-0.0259640378701002,-0.0050475846623327,0.0025,True,False,False,0.001672659687636,-8.506826445471363,True,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,persistence,change,current_state,SPLIT_PRIOR_minus_BASE,-0.0142290256650557,-0.0259640378701002,-0.0050475846623327,0.005,True,False,False,0.001672659687636,-8.506826445471363,True,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,persistence,change,current_state,SPLIT_PRIOR_minus_BASE,-0.0142290256650557,-0.0259640378701002,-0.0050475846623327,0.01,True,False,False,0.001672659687636,-8.506826445471363,True,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,-0.0141749824818426,-0.0259074791155122,-0.0034258818295862,0.0025,True,False,False,0.001672659687636,-8.474516715277833,True,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,-0.0141749824818426,-0.0259074791155122,-0.0034258818295862,0.005,True,False,False,0.001672659687636,-8.474516715277833,True,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,SPLIT_PRIOR_minus_BASE,-0.0141749824818426,-0.0259074791155122,-0.0034258818295862,0.01,True,False,False,0.001672659687636,-8.474516715277833,True,587,"benchmarks are predictive-statistical, not clinical"
