record_type,cohort,validation,outcome_metric,outcome_formulation,baseline_scope,model,base_model,candidate_model,comparison,metric,estimate,ci_lower,ci_upper,bootstrap_se,n_persons,ridge_alpha_min,ridge_alpha_median,ridge_alpha_max,temporal_cutoff,bootstrap_success,bootstrap_attempts,notes
comparison,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,RMSE,0.0002025335722694,-0.010401323673124,0.0100369159977273,0.005399680302299,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,MAE,0.0026032356433556,-0.0060166005847781,0.0107621337741678,0.0041960253466977,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,predictive_R2,0.0003313530259577,-0.017519237275237,0.016630615793036,0.0088294544102721,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,mean_log_predictive_density,-0.000468810521603,-0.0137968127182599,0.0115960336663287,0.0066284154446185,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,RMSE,-0.0023725285409248,-0.0179951300165595,0.011561918828924,0.007156843559028,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,MAE,0.0015125197108458,-0.0112862474520553,0.0134466410502234,0.006205366297951,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,predictive_R2,-0.003886843215455,-0.0286640017030256,0.0183173845828593,0.0118134816101649,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,mean_log_predictive_density,-0.0043591996219307,-0.024407858387926,0.0130902930575178,0.009021018904898,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,RMSE,0.0001842252920042,-0.0020900496182587,0.0030147624104505,0.0013138596109674,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,MAE,0.0001134327300786,-0.0018349371003699,0.0023101954271334,0.0010986952795373,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,predictive_R2,0.0003014028684448,-0.003537959438383,0.004945736744919,0.0021583173258514,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,mean_log_predictive_density,0.0001903581043949,-0.0025791510063234,0.003591101947059,0.0016155004257435,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,RMSE,-0.001308588491125,-0.0127031252788315,0.0110608337297674,0.0060321349604522,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,MAE,0.0019892434504035,-0.0077375899730653,0.0124116153503527,0.0053121934180054,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,predictive_R2,-0.0021426158592297,-0.0218115168671569,0.018449367466718,0.0100227514573467,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,acute,ancova_level,ancova_current_state,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,mean_log_predictive_density,-0.0030154297582702,-0.0181086985348298,0.0122207995275939,0.007543910741358,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
model_metric,HRS,temporal_70_30,persistence,change,context,BASE,,,,RMSE,1.0315776169415525,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,BASE,,,,MAE,0.7508803375349711,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,BASE,,,,predictive_R2,0.0084632309422211,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,BASE,,,,mean_log_predictive_density,-1.456460528718875,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,BASE,,,,calibration_intercept,-0.1819069188601536,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,BASE,,,,calibration_slope,1.4159527358416677,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R1_prior_acute,,,,RMSE,1.0293503301001463,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R1_prior_acute,,,,MAE,0.7516531035290402,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R1_prior_acute,,,,predictive_R2,0.0127402773537995,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R1_prior_acute,,,,mean_log_predictive_density,-1.454102818456257,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R1_prior_acute,,,,calibration_intercept,-0.1788290347651513,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R1_prior_acute,,,,calibration_slope,1.4119131817609838,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R2_prior_persistence,,,,RMSE,0.9999402717769492,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R2_prior_persistence,,,,MAE,0.7263196092798789,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R2_prior_persistence,,,,predictive_R2,0.0683492834492061,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R2_prior_persistence,,,,mean_log_predictive_density,-1.422930785147256,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R2_prior_persistence,,,,calibration_intercept,-0.1291087571458641,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R2_prior_persistence,,,,calibration_slope,1.405752762042543,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R3_joint_raw,,,,RMSE,0.9974052902841112,,,,340,10.0,10.0,10.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R3_joint_raw,,,,MAE,0.722062191060008,,,,340,10.0,10.0,10.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R3_joint_raw,,,,predictive_R2,0.0730670126119598,,,,340,10.0,10.0,10.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R3_joint_raw,,,,mean_log_predictive_density,-1.420327962506324,,,,340,10.0,10.0,10.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R3_joint_raw,,,,calibration_intercept,-0.1155395770955475,,,,340,10.0,10.0,10.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R3_joint_raw,,,,calibration_slope,1.3669274451071256,,,,340,10.0,10.0,10.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_acute_residual,,,,RMSE,1.0272610438116097,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_acute_residual,,,,MAE,0.7528946806009246,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_acute_residual,,,,predictive_R2,0.0167439189298875,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_acute_residual,,,,mean_log_predictive_density,-1.4518374777684055,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_acute_residual,,,,calibration_intercept,-0.1903381876164463,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_acute_residual,,,,calibration_slope,1.4693446188258985,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_persistence_residual,,,,RMSE,0.987750034363032,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_persistence_residual,,,,MAE,0.7227264212979683,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_persistence_residual,,,,predictive_R2,0.0909262654502226,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_persistence_residual,,,,mean_log_predictive_density,-1.4098941026587617,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_persistence_residual,,,,calibration_intercept,-0.108831736987419,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_persistence_residual,,,,calibration_slope,1.369947611577409,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_joint_residual,,,,RMSE,0.9881507526165108,,,,340,10.0,10.0,10.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_joint_residual,,,,MAE,0.7214353625942961,,,,340,10.0,10.0,10.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_joint_residual,,,,predictive_R2,0.0901885153737692,,,,340,10.0,10.0,10.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_joint_residual,,,,mean_log_predictive_density,-1.4103932744989554,,,,340,10.0,10.0,10.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_joint_residual,,,,calibration_intercept,-0.1076890172358948,,,,340,10.0,10.0,10.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,context,R4_joint_residual,,,,calibration_slope,1.370535699198491,,,,340,10.0,10.0,10.0,2014-05-15,,,
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,RMSE,0.0022272868414059,-0.0029999101918958,0.0077960019125886,0.0028817544347218,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,MAE,-0.0007727659940691,-0.0048816188025149,0.0038357365518559,0.002230750833048,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,predictive_R2,0.0042770464115784,-0.0060151511161505,0.0153937639232165,0.005541599722931,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,mean_log_predictive_density,0.0023577102626179,-0.0034096221819633,0.0087881262093023,0.003259661675059,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,RMSE,0.0316373451646032,0.0119089882929927,0.0549413510393805,0.0111219563586219,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,MAE,0.0245607282550921,0.0077221866662384,0.043413312676285,0.0090083170375285,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,predictive_R2,0.0598860525069849,0.0236154977682112,0.102107109930965,0.0202165133216951,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,mean_log_predictive_density,0.033529743571619,0.0119049657653988,0.0609507697560831,0.0126151938745039,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,RMSE,0.0341723266574413,0.0126330739666757,0.0577659245336224,0.0122646939038625,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,MAE,0.028818146474963,0.0112736800785751,0.0461004135167374,0.00953656823509,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,predictive_R2,0.0646037816697386,0.0237475647081716,0.1058194957797271,0.0223932901849305,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,mean_log_predictive_density,0.0361325662125509,0.0110254659578462,0.0635007700280437,0.0139897766100282,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,RMSE,0.0043165731299428,-0.0040355359058133,0.0122355255895774,0.0040195392808874,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,MAE,-0.0020143430659534,-0.0076022696489205,0.0035702398594446,0.0029395530501948,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,predictive_R2,0.0082806879876664,-0.0077788466715982,0.0229441909979423,0.0077138645801526,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,mean_log_predictive_density,0.0046230509504694,-0.004732967247679,0.0138823284969372,0.0045471884257222,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,RMSE,0.0438275825785203,0.0156973883942798,0.0736595036850116,0.0145066528034101,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,MAE,0.0281539162370028,0.007806927393208,0.0497886141236933,0.0108879482480992,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,predictive_R2,0.0824630345080015,0.0301980113322779,0.1338883728917182,0.0260894689804855,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,mean_log_predictive_density,0.0465664260601135,0.0147403632459704,0.0822760839836576,0.0163702872412402,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,RMSE,0.0434268643250417,0.0149208450164548,0.0709311185080346,0.0143246795487798,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,MAE,0.0294449749406749,0.0077809301615089,0.0498423048034964,0.0110474715712989,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,predictive_R2,0.0817252844315481,0.0290078929914523,0.1291813151186805,0.0260967337924882,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
comparison,HRS,temporal_70_30,persistence,change,context,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,mean_log_predictive_density,0.0460672542199196,0.0138267875219591,0.07735234164613,0.0162148649472152,340,,,,2014-05-15,500.0,500.0,paired person-cluster bootstrap
model_metric,HRS,temporal_70_30,persistence,change,current_state,BASE,,,,RMSE,0.890141128469521,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,current_state,BASE,,,,MAE,0.687021047467634,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,current_state,BASE,,,,predictive_R2,0.2617172201181288,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,current_state,BASE,,,,mean_log_predictive_density,-1.306390644187705,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,current_state,BASE,,,,calibration_intercept,0.0124987063243612,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,current_state,BASE,,,,calibration_slope,1.1066148884523523,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,current_state,R1_prior_acute,,,,RMSE,0.8900626671403611,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,current_state,R1_prior_acute,,,,MAE,0.687104591084179,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,current_state,R1_prior_acute,,,,predictive_R2,0.2618473659868811,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,current_state,R1_prior_acute,,,,mean_log_predictive_density,-1.3062921308449869,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,current_state,R1_prior_acute,,,,calibration_intercept,0.0123669306235716,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,current_state,R1_prior_acute,,,,calibration_slope,1.1077132809707,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,current_state,R2_prior_persistence,,,,RMSE,0.8859765265877755,,,,340,0.0,0.0,0.0,2014-05-15,,,
model_metric,HRS,temporal_70_30,persistence,change,current_state,R2_prior_persistence,,,,MAE,0.6808029073057948,,,,340,0.0,0.0,0.0,2014-05-15,,,
