case_id,sample_id,cohort,analysis,event_family,outcome,variant,benchmark,representation,base_role,n_parent,n_complete,missing_excluded,temporal_cutoff,temporal_train_n,temporal_test_n,temporal_person_overlap_excluded,run_id,formulation,scale,analysis_role,validation,row_type,term,metric,estimate,ci_lower,ci_upper,n_evaluated,n_finite_model_predictions,bootstrap_successful,bootstrap_attempted,bootstrap_seed,status,interval_status,increment_definition,count_suppressed,public_release_note
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,0c6aa25f2d9fac1f,ancova_level,standardized,secondary,temporal,model,C3,calibration_slope,1.1812749714713184,0.6006697149418858,1.5684063595115425,22,22,500,500,2575486660,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,0c6aa25f2d9fac1f,ancova_level,standardized,secondary,temporal,model,C3,mae,0.7755510212488864,0.5743609604655203,1.0340968380261453,22,22,500,500,2575486660,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,0c6aa25f2d9fac1f,ancova_level,standardized,secondary,temporal,model,C3,mean_log_predictive_density,-1.4301567615754964,-1.925353782558825,-1.0517323498917404,22,22,500,500,2575486660,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,0c6aa25f2d9fac1f,ancova_level,standardized,secondary,temporal,model,C3,predictive_r2,0.4788836145672129,0.064070387933464,0.6731954771355774,22,22,500,500,2575486660,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,0c6aa25f2d9fac1f,ancova_level,standardized,secondary,temporal,model,C3,rmse,0.9557934829031683,0.6843766724491518,1.2231424143673753,22,22,500,500,2575486660,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C1-C0,calibration_intercept,-0.1423729815506505,-0.2974172830916464,-0.0248163123251496,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C1-C0,calibration_slope,0.6014887154323425,0.1198911747639072,1.1612091480937858,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C1-C0,mae,-0.0223156639919528,-0.0858013957367843,0.0447564532864348,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C1-C0,mean_log_predictive_density,0.0565683619638772,-0.0303867217120235,0.1439701675796174,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C1-C0,predictive_r2,0.1219168386163651,-0.0452035737506141,0.260854858761273,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C1-C0,rmse,-0.0494772044545731,-0.1084675254079399,0.0149296977875782,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C2-C1,calibration_intercept,-0.0125135404210034,-0.0906412001082857,0.0581825564485623,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C2-C1,calibration_slope,0.0494698680665452,-0.2459652587058824,0.3379045041109756,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C2-C1,mae,-0.0117737632372938,-0.0550575574955749,0.0295829368541897,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C2-C1,mean_log_predictive_density,-0.0060056267216872,-0.0976637124724252,0.0815357706315365,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C2-C1,predictive_r2,0.0076437161373548,-0.1358255909944473,0.1298142592674704,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C2-C1,rmse,-0.0031964850584467,-0.0565631731765527,0.0509637445405285,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C3-C2,calibration_intercept,0.0064607386280262,-0.0311242400943847,0.0486430102563307,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C3-C2,calibration_slope,-0.0212810386993893,-0.2016846890340508,0.1263166008385283,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C3-C2,mae,0.022918877019155,-0.0046726881684342,0.0520718843630998,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C3-C2,mean_log_predictive_density,-0.0110910853933092,-0.069322098661547,0.0332186309228084,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C3-C2,predictive_r2,-0.0137736266228185,-0.0955155792254717,0.0590888588733122,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,increment,C3-C2,rmse,0.0057514252063974,-0.0225679370541949,0.0424614231226218,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,model,C0,calibration_intercept,0.2821859714348301,0.0265229708869913,0.5418007133677455,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,model,C0,calibration_slope,-0.2122851520269452,-0.8902310775408858,0.3965394171630355,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,model,C0,mae,0.7186147781382971,0.6074807058603027,0.8552684188821691,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,model,C0,mean_log_predictive_density,-1.3672542799065688,-1.604091579779923,-1.1691885248689102,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,model,C0,predictive_r2,-0.1599004376989601,-0.3813004209014697,-0.0272770188448702,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,model,C0,rmse,0.9160137065588424,0.7665373043780728,1.062319768575011,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,model,C1,calibration_intercept,0.1398129898841795,-0.0814831873844974,0.3747693786729774,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,model,C1,calibration_slope,0.3892035634053973,-0.1343752337492858,0.9138534874388798,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,model,C1,mae,0.6962991141463443,0.5940097669323957,0.8188227845080238,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,model,C1,mean_log_predictive_density,-1.3106859179426915,-1.5274106933711848,-1.1605257028075124,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,model,C1,predictive_r2,-0.0379835990825949,-0.3111699751452963,0.1082104555344174,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,model,C1,rmse,0.8665365021042694,0.757207176027539,1.0001904881392598,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
recurrence_HRS_health_persistence__recency__same_response,recurrence_HRS_health_persistence,HRS,recurrence,health,persistence,same_domain,recency,same_response,secondary,85,85,0,2016-05-15,63,22,0,e37f5b78d3cac8b5,change_score,standardized,secondary,grouped_cv,model,C2,calibration_intercept,0.1272994494631761,-0.0742147713203021,0.3676617148814184,85,85,500,500,2528783327,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
